8,ibm,dotnet,128,eu-de,371,47,324,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,202,48,154,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,188,46,142,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,202,46,156,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,241,46,195,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,230,46,184,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,199,48,151,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,235,47,188,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,206,47,159,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,213,48,165,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,258,46,212,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,227,47,180,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,227,47,180,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,218,48,170,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,229,48,181,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,213,48,165,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,192,46,146,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,212,47,165,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,247,47,200,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,164,46,118,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,203,50,153,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,248,50,198,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,182,46,136,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,213,47,166,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,151,47,104,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,232,47,185,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,210,47,163,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,185,47,138,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,251,47,204,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,192,46,146,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,248,47,201,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,199,46,153,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,210,48,162,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,202,48,154,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,221,46,175,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,529,47,482,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,189,47,142,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,209,55,154,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,222,47,175,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,247,48,199,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,210,48,162,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,206,48,158,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,276,46,230,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,213,49,164,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,213,51,162,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,233,47,186,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,211,47,164,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,265,53,212,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,229,46,183,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,247,47,200,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,246,47,199,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,217,46,171,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,283,47,236,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,138,46,92,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,299,53,246,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,204,47,157,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,272,47,225,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,210,47,163,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,163,48,115,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,196,49,147,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,226,47,179,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,221,47,174,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,290,48,242,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,184,48,136,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,148,47,101,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,317,48,269,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,207,51,156,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,206,47,159,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,216,47,169,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,283,47,236,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,227,48,179,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,196,47,149,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,199,47,152,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,191,47,144,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,229,53,176,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,196,46,150,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,218,47,171,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,198,48,150,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,350,47,303,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,223,47,176,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,568,47,521,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,290,47,243,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,200,48,152,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,253,46,207,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,210,47,163,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,209,48,161,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,219,48,171,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,191,48,143,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,197,47,150,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,13869,84,13785,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,3386,88,3298,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,8912,90,8822,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,248,85,163,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,270,81,189,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,245,83,162,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,266,83,183,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,334,82,252,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,240,82,158,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,268,83,185,IBM 128 MB, 128 MB
8,ibm,dotnet,128,eu-de,200,81,119,IBM 128 MB, 128 MB
9,ibm,dotnet,256,eu-de,403,87,316,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,318,84,234,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,250,85,165,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,288,84,204,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,244,85,159,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,263,84,179,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,254,84,170,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,274,85,189,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,254,84,170,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,242,85,157,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,246,84,162,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,269,84,185,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,264,85,179,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,268,84,184,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,241,85,156,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,269,86,183,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,574,85,489,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,585,86,499,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,241,84,157,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,255,84,171,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,270,91,179,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,251,84,167,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,258,84,174,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,252,84,168,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,237,86,151,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,273,86,187,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,254,84,170,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,250,84,166,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,242,85,157,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,252,84,168,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,276,88,188,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,246,85,161,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,256,84,172,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,244,84,160,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,271,89,182,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,195,84,111,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,234,84,150,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,268,87,181,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,258,84,174,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,258,86,172,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,289,84,205,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,240,84,156,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,284,84,200,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,252,84,168,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,247,85,162,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,263,86,177,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,247,84,163,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,255,85,170,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,268,84,184,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,274,84,190,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,675,85,590,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,243,84,159,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,217,87,130,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,262,83,179,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,235,84,151,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,239,84,155,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,249,85,164,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,252,86,166,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,322,84,238,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,246,84,162,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,258,84,174,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,272,85,187,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,205,91,114,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,255,86,169,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,282,88,194,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,240,85,155,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,269,85,184,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,213,84,129,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,235,85,150,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,242,84,158,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,237,86,151,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,243,84,159,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,242,84,158,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,257,85,172,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,238,84,154,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,247,84,163,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,263,84,179,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,248,85,163,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,276,84,192,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,245,85,160,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,245,84,161,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,271,84,187,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,686,85,601,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,271,95,176,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,235,86,149,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,263,84,179,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,255,85,170,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,240,84,156,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,253,86,167,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,250,84,166,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,249,86,163,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,273,85,188,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,242,85,157,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,253,84,169,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,251,86,165,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,255,84,171,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,243,86,157,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,250,84,166,IBM 256 MB, 256 MB
9,ibm,dotnet,256,eu-de,254,84,170,IBM 256 MB, 256 MB
10,ibm,dotnet,256,eu-de,310,87,223,IBM 256 MB, 256 MB
10,ibm,dotnet,512,eu-de,283,86,197,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,291,83,208,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,248,88,160,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,256,83,173,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,240,85,155,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,238,85,153,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,244,81,163,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,240,87,153,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,247,87,160,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,244,87,157,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,244,86,158,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,248,84,164,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,254,85,169,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,271,82,189,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,272,88,184,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,245,81,164,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,390,86,304,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,272,83,189,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,199,85,114,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,249,83,166,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,251,86,165,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,238,86,152,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,273,85,188,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,279,85,194,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,258,82,176,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,297,82,215,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,252,83,169,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,261,86,175,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,253,85,168,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,263,84,179,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,257,81,176,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,244,85,159,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,310,82,228,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,248,85,163,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,238,82,156,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,238,82,156,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,247,84,163,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,223,84,139,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,334,84,250,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,266,85,181,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,245,83,162,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,267,82,185,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,234,83,151,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,235,81,154,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,432,83,349,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,248,82,166,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,249,83,166,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,722,84,638,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,238,82,156,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,258,83,175,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,242,84,158,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,228,82,146,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,416,83,333,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,248,82,166,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,307,82,225,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,242,84,158,IBM 512 MB, 512 MB
10,ibm,dotnet,512,eu-de,437,82,355,IBM 512 MB, 512 MB
