6,azure,dotnet,1536,westeurope,417,86,331,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,243,87,156,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,197,84,113,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,226,83,143,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,228,96,132,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,240,89,151,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,260,127,133,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,336,100,236,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,233,87,146,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,246,107,139,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,227,88,139,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,224,97,127,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,236,97,139,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,236,89,147,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,319,87,232,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,208,85,123,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,248,109,139,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,218,88,130,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,234,85,149,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,237,97,140,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,210,88,122,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,338,92,246,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,207,83,124,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,255,107,148,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,225,88,137,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,206,86,120,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,233,85,148,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,227,94,133,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,289,87,202,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,204,89,115,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,321,100,221,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,266,104,162,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,251,95,156,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,247,95,152,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,206,85,121,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,603,85,518,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,214,96,118,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,243,89,154,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,231,85,146,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,244,99,145,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,224,87,137,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,191,89,102,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,320,83,237,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,216,97,119,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,224,89,135,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,232,91,141,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,210,88,122,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,217,100,117,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,280,100,180,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,336,94,242,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,232,95,137,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,244,87,157,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,243,90,153,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,245,84,161,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,219,90,129,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,233,91,142,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,334,97,237,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,219,93,126,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,392,87,305,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,205,84,121,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,260,88,172,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,228,92,136,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,370,94,276,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,247,91,156,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,236,95,141,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,264,106,158,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,237,103,134,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,277,100,177,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,224,91,133,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,337,90,247,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,240,107,133,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,218,89,129,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,215,88,127,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,250,97,153,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,234,89,145,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,257,87,170,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,341,80,261,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,234,99,135,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,241,89,152,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,238,90,148,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,627,100,527,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,317,89,228,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,214,83,131,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,338,86,252,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,242,92,150,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,255,88,167,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,249,88,161,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,217,87,130,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,201,85,116,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,252,88,164,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,313,87,226,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,217,83,134,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,232,81,151,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,209,85,124,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,214,93,121,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,347,87,260,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,304,89,215,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,290,127,163,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,195,86,109,Azure 1536 MB, 1536 MB
6,azure,dotnet,1536,westeurope,240,92,148,Azure 1536 MB, 1536 MB
